mode,noise,batches,batch_size,seq_len,d_model,n_layers,n_heads,d_ff,flops_total,flops_linear,flops_matmul,calls_linear,calls_matmul,tokens,gated_on,gated_off,rho_layers,saving_vs_baseline
baseline,0.2,50,8,128,128,4,4,256,67108864000,53687091200,13421772800,800,400,204800,200,0,1.0,0.0
strict,0.2,50,8,128,128,4,4,256,11072962560,8858370048,2214592512,132,66,33792,33,167,0.165,0.835
flex,0.2,50,8,128,128,4,4,256,15099494400,12079595520,3019898880,180,90,46080,45,155,0.225,0.775
baseline,0.5,50,8,128,128,4,4,256,67108864000,53687091200,13421772800,800,400,204800,200,0,1.0,0.0
strict,0.5,50,8,128,128,4,4,256,12079595520,9663676416,2415919104,144,72,36864,36,164,0.18,0.8200000000000001
flex,0.5,50,8,128,128,4,4,256,16441671680,13153337344,3288334336,196,98,50176,49,151,0.245,0.755
baseline,0.8,50,8,128,128,4,4,256,67108864000,53687091200,13421772800,800,400,204800,200,0,1.0,0.0
strict,0.8,50,8,128,128,4,4,256,15099494400,12079595520,3019898880,180,90,46080,45,155,0.225,0.775
flex,0.8,50,8,128,128,4,4,256,18119393280,14495514624,3623878656,216,108,55296,54,146,0.27,0.73
